"Year","Código","Departamento","Municipio","Categorías","Dotaciones Iniciales","Ciudad capital","Dependencia de las Transferencias","Calificación Dependencia de las Transferencias","Relevancia FBK fijo","Calificación Relevancia FBK fijo","Endeudamiento (Total)","Calificación Endeudamiento Total","Ahorro Corriente","Calificación Ahorro Corriente","Balance Primario","Calificación Balance Primario","Resultados","Calificación Resultados","Holgura","Calificación Holgura","Capacidad de programación y recaudo de ingresos","Calificación capacidad de programación y recaudo de Ingresos","Capacidad de Ejecución de Inversión","Calificación Capacidad de Ejecución de Inversión","Bonificación Esfuerzo Propio","Bono Catastro","Gestión","Gestión +Bonos","Calificación Gestión","Nuevo IDF (sin bonos)","Nuevo IDF","Rango","Municipio_PDET","Codigo.x","Codigo.y"
2022,"27361","CHOCÓ","ISTMINA","6","G3",0,73.2177636009246,26.7822363990754,55.2109986131361,62.9867875005638,63.3619564888226,36.6380435111774,43.0906313202949,50,-40.1323029224886,0,35.2814134821633,28.2251307857307,14.00144721848,53.668573280255,93.6877968163614,100,60.7458877778381,60,0.135826094619681,0,71.222857760085,71.3586838547047,14.2717367709409,42.4697023377477,42.4968675566716,"2. Riesgo (>=40 y <60)",1,"4",NA
2022,"27372","CHOCÓ","JURADÓ","6","G4",0,74.2114520256591,25.7885479743409,28.8394000114632,39.4676906086554,60.0125184461925,39.9874815538075,43.144886317551,50,3.68720092932748,100,51.0487440273608,40.8389952218886,21.6437613359721,82.9621233572793,108.180262595125,100,73.8091777995284,70,0,0,84.3207077857598,84.3207077857598,16.864141557152,57.7031367790406,57.7031367790406,"2. Riesgo (>=40 y <60)",0,"4",NA
2022,"27413","CHOCÓ","LLORÓ","6","G4",0,84.0395653104711,15.9604346895289,20.9456416735638,28.6648163569071,49.3727602505105,50.6272397494895,37.2210420281767,50,8.94294579340954,80,45.0504981591851,36.0403985273481,29.3857428214492,100,404.480150927974,0,78.4077078828872,70,0.302895752167999,0,56.6666666666667,56.9695624188347,11.3939124837669,47.3737318606814,47.434311011115,"2. Riesgo (>=40 y <60)",0,"4",NA
2022,"27425","CHOCÓ","MEDIO ATRATO","6","G5",0,72.432524058225,27.567475941775,43.4363965984797,48.3210292637974,4.26535733971316,95.7346426602868,54.1278612785429,70,13.9235540626795,60,60.3246295731718,48.2597036585375,30.2944668769411,100,150.035785768607,0,75.7949487857312,70,0,0,56.6666666666667,56.6666666666667,11.3333333333333,59.5930369918708,59.5930369918708,"2. Riesgo (>=40 y <60)",1,"4",NA
2022,"27430","CHOCÓ","MEDIO BAUDÓ","6","G5",0,79.9291371091642,20.0708628908358,19.772892282993,21.9964495551609,5.18782753682496,94.812172463175,59.8589773717334,80,1.57797188593917,100,63.3758969818343,50.7007175854675,39.8974023669894,100,108.550036616505,100,95.4718172976805,100,0,0,100,100,20,70.7007175854675,70.7007175854675,"4. Solvente (>=70 y <80)",0,"4",NA
2022,"27450","CHOCÓ","MEDIO SAN JUAN","6","G5",0,73.0040176875038,26.9959823124962,33.126021094058,36.8512022181686,3.29452400945128,96.7054759905487,66.4726203162119,100,17.2448588148353,40,60.1105321042427,48.0884256833942,40.5137498409817,100,456.24975017824,0,88.6431792076955,80,0.0720530229161001,0,60,60.0720530229161,12.0144106045832,60.0884256833942,60.1028362879774,"3. Vulnerable (>=60 y <70)",1,"4",NA
2022,"27491","CHOCÓ","NÓVITA","6","G5",0,76.144433481716,23.855566518284,17.8753646482078,19.8855357697266,21.1679954874944,78.8320045125056,63.5317673883028,80,16.1108266750552,40,48.5146213601032,38.8116970880826,32.5737889384487,100,300.573769655585,0,87.6209793692453,80,0,0,60,60,12,50.8116970880826,50.8116970880826,"2. Riesgo (>=40 y <60)",1,"4",NA
2022,"27495","CHOCÓ","NUQUÍ","6","G5",0,79.1072648707218,20.8927351292782,44.22221345653,49.1952150242977,29.3466911811031,70.6533088188969,63.4848846345459,80,0.70545466787733,100,64.1482517944946,51.3186014355956,39.0778977203986,100,143.818880077686,50,71.9196257028087,70,0.457528067648683,0,73.3333333333333,73.790861400982,14.7581722801964,65.9852681022623,66.076773715792,"3. Vulnerable (>=60 y <70)",0,"4",NA
2022,"27580","CHOCÓ","RIO IRÓ","6","G5",0,72.030528393925,27.969471606075,42.8949065318241,47.7186460228765,19.0528900249555,80.9471099750445,66.3937932367267,100,-6.55586278164404,80,67.3270455207992,53.8616364166394,47.3126968103032,100,377.909182839293,0,74.4187684871246,70,0.881073977598092,0,56.6666666666667,57.5477406442648,11.509548128853,65.1949697499727,65.3711845454923,"3. Vulnerable (>=60 y <70)",0,"4",NA
2022,"27600","CHOCÓ","RIO QUITO","6","G5",0,73.402684215819,26.597315784181,40.7650297957424,45.3492543570842,8.73990306832884,91.2600969316712,54.650187521809,70,8.27765181633793,80,62.6413334145873,50.1130667316698,34.3163735336088,100,100.579870645843,100,91.0788747289066,100,0.284807931249479,0,100,100.284807931249,20,70.1130667316698,70.1130667316698,"4. Solvente (>=70 y <80)",0,"4",NA
2022,"27615","CHOCÓ","RIOSUCIO","6","G5",0,70.0253507655337,29.9746492344663,23.0983829108245,25.6959076715728,25.6153407669877,74.3846592330123,81.1182844543745,100,11.2282669376114,60,58.0110432278103,46.4088345822482,59.3657672358829,100,145.486304447298,50,74.4353291755997,70,0,0,73.3333333333333,73.3333333333333,14.6666666666667,61.0755012489149,61.0755012489149,"3. Vulnerable (>=60 y <70)",1,"4",NA
2022,"27660","CHOCÓ","SAN JOSÉ DEL PALMAR","6","G4",0,66.679369629839,33.320630370161,39.0573950001059,53.4513610280207,35.2228877988385,64.7771122011615,58.4909426492622,80,11.781805618219,60,58.3098207198687,46.6478565758949,41.1613273523781,100,302.112822021053,0,90.4995095769899,100,0,0,66.6666666666667,66.6666666666667,13.3333333333333,59.9811899092283,59.9811899092283,"2. Riesgo (>=40 y <60)",0,"4",NA
2022,"27745","CHOCÓ","SIPÍ","6","G2",0,53.8697339704422,46.1302660295578,0,0,3.04563585625269,96.9543641437473,79.8265184080129,100,26.1263775686113,20,52.616926034661,42.0935408277288,60.499083464342,100,220.597263904272,0,75.198258254797,70,0.568551378736927,0,56.6666666666667,57.2352180454036,11.4470436090807,53.4268741610622,53.5405844368095,"2. Riesgo (>=40 y <60)",1,"4",NA
2022,"27787","CHOCÓ","TADÓ","6","G4",0,88.480375350574,11.519624649426,26.0397149139446,35.6362272222255,28.2067223923489,71.7932776076511,26.1937263315934,40,-15.5769030590664,40,39.7898258958605,31.8318607166884,14.7499664871638,56.5377024921282,98.5354306265616,100,75.0978811582995,70,0.271044891796218,0,75.5125674973761,75.7836123891723,15.1567224778345,46.9343742161636,46.9885831945229,"2. Riesgo (>=40 y <60)",0,"4",NA
2022,"27800","CHOCÓ","UNGUÍA","6","G5",0,86.0551563838059,13.9448436161941,30.5359979178813,33.9699184218436,63.5753470203945,36.4246529796055,59.3084962353642,80,21.5551211638022,20,36.8678830035286,29.4943064028229,32.2912772064392,100,86.2171713854006,80,78.0597329052887,70,0,0,83.3333333333333,83.3333333333333,16.6666666666667,46.1609730694896,46.1609730694896,"2. Riesgo (>=40 y <60)",1,"4",NA
2022,"27810","CHOCÓ","UNIÓN PANAMERICANA","6","G3",0,86.4333600993489,13.5666399006511,19.1067080762197,21.7976524906728,25.0021097152156,74.9978902847844,44.9489645216697,50,2.43747714080567,100,52.0724365352217,41.6579492281773,20.6891887758183,79.3031767786486,146.742962824698,50,84.6865873841181,80,0,0,69.7677255928829,69.7677255928829,13.9535451185766,55.6114943467539,55.6114943467539,"2. Riesgo (>=40 y <60)",0,"4",NA
2022,"41001","HUILA","NEIVA","1","G1",1,67.770690478932,32.229309521068,6.32914685371117,7.8896651078615,33.0039259995694,66.9960740004306,42.1747810660121,50,6.4522956951937,80,47.423009725872,37.9384077806976,1.70794255410227,6.70382207986837,102.512021138885,100,93.4966154649322,100,0.114304696334498,0,68.9012740266228,69.0155787229573,13.8031157445915,51.7186625860222,51.7415235252891,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41006","HUILA","ACEVEDO","6","G4",0,77.3051442112242,22.6948557887758,18.6613879590423,25.5387381846644,3.55400897351094,96.4459910264891,53.4037374044374,70,11.5552880190912,60,54.9359169999858,43.9487335999887,35.0672521779947,100,152.099984723152,0,93.896027369661,100,0.407395873593442,0,66.6666666666667,67.0740625402601,13.414812508052,57.282066933322,57.3635461080407,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41013","HUILA","EL AGRADO","6","G3",0,70.9166758737006,29.0833241262994,18.5482827600308,21.1605798491835,13.7934344223154,86.2065655776846,50.5508048128105,70,3.20990497937994,100,61.2900939106335,49.0320751285068,32.4238726941706,100,148.509455987267,50,89.1687215768085,80,0.130921896207872,0,76.6666666666667,76.7975885628745,15.3595177125749,64.3654084618402,64.3915928410817,"3. Vulnerable (>=60 y <70)",0,"2","2"
2022,"41016","HUILA","AIPE","6","G1",0,60.3840067432574,39.6159932567426,55.1039529032459,68.6904166666731,11.5892408583203,88.4107591416797,65.3750980299748,100,17.8517909047389,40,67.3434338130191,53.8747470504153,29.3767616395876,100,155.393709698483,0,98.3136793121884,100,0.287512520404609,0,66.6666666666667,66.9541791870713,13.3908358374143,67.2080803837486,67.2655828878295,"3. Vulnerable (>=60 y <70)",0,"2","2"
2022,"41020","HUILA","ALGECIRAS","6","G4",0,60.9714110887223,39.0285889112777,65.2611906925821,89.3121383240807,45.4799165327246,54.5200834672754,79.1135550555979,100,18.860443879149,40,64.5721621405268,51.6577297124214,34.5558531499253,100,165.122944386353,0,81.7555948049117,80,1.10786698610644,0,60,61.1078669861064,12.2215733972213,63.6577297124214,63.8793031096427,"3. Vulnerable (>=60 y <70)",1,"2","2"
2022,"41026","HUILA","ALTAMIRA","6","G2",0,55.7029264051457,44.2970735948543,28.1711365290831,39.4286686605086,43.3257498614631,56.6742501385369,60.7949009462608,80,16.6819140634155,40,52.07999847878,41.663998783024,46.9325206307552,100,140.037801040938,50,76.3301093289266,70,0,0,73.3333333333333,73.3333333333333,14.6666666666667,56.3306654496906,56.3306654496906,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41078","HUILA","BARAYA","6","G3",0,79.7332916782381,20.2667083217619,18.8454363052778,21.4995838099824,34.3172291128392,65.6827708871608,45.0377831188976,70,17.4053048651928,40,43.489812603781,34.7918500830248,28.532098525524,100,154.969527081754,0,93.726511258955,100,0.131482805337402,0,66.6666666666667,66.7981494720041,13.3596298944008,48.1251834163582,48.1514799774256,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41132","HUILA","CAMPOALEGRE","6","G2",0,76.3601351766496,23.6398648233504,8.63381738922537,12.0839968513043,33.5205843448784,66.4794156551216,49.6101355486748,70,7.13385185054198,80,50.4406554659553,40.3525243727642,23.4956625276733,90.0605963410882,108.463260887176,100,93.5054394189679,100,0.202287204336287,0,96.6868654470294,96.8891526513657,19.3778305302731,59.6898974621701,59.7303549030373,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41206","HUILA","COLOMBIA","6","G4",0,88.7228642759907,11.2771357240093,15.1786419919692,20.7724829837121,42.1553265775387,57.8446734224613,46.3297980068272,70,11.4609801907512,60,43.9788584260365,35.1830867408292,27.6343176212175,100,150.242846930847,0,97.6835313953424,100,0,0,66.6666666666667,66.6666666666667,13.3333333333333,48.5164200741626,48.5164200741626,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41244","HUILA","ELÍAS","6","G4",0,82.0036733246862,17.9963266753138,11.4478076588621,15.6667104949401,17.0969844380594,82.9030155619406,16.6520055310151,30,7.99262993138078,80,45.3132105464389,36.2505684371511,11.2849821939758,43.2561637660134,132.094006789585,60,98.9764616555156,100,0,0,67.7520545886711,67.7520545886711,13.5504109177342,49.8009793548853,49.8009793548853,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41298","HUILA","GARZÓN","6","G3",0,75.4933294240448,24.5066705759552,16.5509438926087,18.8819404119502,27.5560325337614,72.4439674662386,50.7930995034087,70,5.78661355094923,80,53.1665156908288,42.533212552663,41.1944601182374,100,145.778730876402,50,90.8570064250959,100,0.212213781675919,0,83.3333333333333,83.5455471150092,16.7091094230018,59.1998792193297,59.2423219756649,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41306","HUILA","GIGANTE","6","G2",0,73.115064350883,26.884935649117,10.4293747992583,14.5970810539251,20.3103019361495,79.6896980638505,51.5059227922783,70,29.1752689936094,20,42.2343429533785,33.7874743627028,28.6376256172672,100,120.170807855352,70,93.0091724733886,100,0.233152542266752,0,90,90.2331525422668,18.0466305084534,51.7874743627028,51.8341048711562,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41319","HUILA","GUADALUPE","6","G4",0,81.671277110378,18.328722889622,23.6633640303115,32.3841109710013,24.5499302772293,75.4500697227707,57.3940065419243,80,-9.56833732564742,80,57.2325807166788,45.786064573343,37.856964418726,100,112.035379456982,80,93.1650918947599,100,0.229835398618142,0,93.3333333333333,93.5631687319515,18.7126337463903,64.4527312400097,64.4986983197333,"3. Vulnerable (>=60 y <70)",0,"2","2"
2022,"41349","HUILA","HOBO","6","G3",0,68.3553954362547,31.6446045637453,19.4679700887802,22.2097938065112,23.8035389252108,76.1964610747892,54.6480500060107,70,15.0617137405973,40,48.0101718890091,38.4081375112073,18.1848383188038,69.7038179463469,193.862481976483,0,88.7521598616269,80,0.448496770900657,0,49.9012726487823,50.3497694196829,10.0699538839366,48.3883920409638,48.4780913951439,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41357","HUILA","IQUIRA","6","G5",0,91.9944268261826,8.00557317381737,34.6358106911374,38.5307749501573,19.4170544251047,80.5829455748953,44.4409956778647,50,21.19442644399,20,39.423858739774,31.5390869918192,28.6495106915212,100,158.10929850335,0,79.2564227565366,70,0.308450400204062,0,56.6666666666667,56.9751170668707,11.3950234133741,42.8724203251525,42.9341104051933,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41359","HUILA","ISNOS","6","G5",0,78.9516268703339,21.0483731296661,9.74328448621572,10.8389639024617,15.7469468683055,84.2530531316945,58.9101873663066,80,9.13147165818033,80,55.2280780327645,44.1824624262116,31.7746274463493,100,151.45005834674,0,96.4839196382497,100,0.453080554872508,0,66.6666666666667,67.1197472215392,13.4239494443078,57.5157957595449,57.6064118705194,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41378","HUILA","LA ARGENTINA","6","G5",0,62.5235975384992,37.4764024615008,14.9886944088041,16.6742455146312,28.7395932399369,71.2604067600631,51.0489703751367,70,26.6611470926508,20,43.082210947239,34.4657687577912,30.2632311878937,100,123.825510201222,70,91.9646270637464,100,0.367245726223291,0,90,90.3672457262233,18.0734491452447,52.4657687577912,52.5392179030359,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41396","HUILA","LA PLATA","6","G4",0,76.1649741107151,23.8350258892849,20.1419090851506,27.5648812293046,23.7391633680033,76.2608366319967,67.490025673782,100,12.6441860192174,60,57.5321487501172,46.0257190000938,42.4492542925511,100,154.555344484231,0,86.1260919207311,80,0.269985096674445,2,60,62.2699850966744,12.4539970193349,58.0257190000938,58.4797160194287,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41483","HUILA","NÁTAGA","6","G4",0,87.0840391047287,12.9159608952713,12.4724212387091,17.0689287015171,19.7719061477534,80.2280938522466,37.6800381015725,50,9.52115726066151,80,48.042596689807,38.4340773518456,16.2427624687581,62.2596988886809,177.105318330989,0,94.4669270575676,100,0.400384880929263,0,54.086566296227,54.4869511771562,10.8973902354312,49.251390611091,49.3314675872768,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41503","HUILA","OPORAPA","6","G5",0,84.3021744438637,15.6978255561363,9.71713589652146,10.8098747775165,29.8514363818503,70.1485636181497,46.3355995596853,70,16.0724887798925,40,41.3312527903605,33.0650022322884,26.3172194475902,100,165.401449519424,0,97.7709911456389,100,0.56944482668855,0,66.6666666666667,67.2361114933552,13.447222298671,46.3983355656217,46.5122245309594,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41518","HUILA","PAICOL","6","G2",0,77.7096639327525,22.2903360672475,9.55880899109384,13.3786264572548,42.6845544019322,57.3154455980678,49.9535772408164,70,17.820934493902,40,40.596881624514,32.4775052996112,23.9700698655362,91.8790344339149,172.645573390558,0,95.1694957699796,100,0.182396164948758,0,63.9596781446383,64.1420743095871,12.8284148619174,45.2694409285389,45.3059201615286,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41524","HUILA","PALERMO","6","G1",0,46.0516160311464,53.9483839688536,16.0449505605409,20.0010032190413,29.8448205034656,70.1551794965344,74.5984754403765,100,23.202280648646,20,52.8209133368859,42.2567306695087,50.6918076771076,100,158.172817295428,0,85.038208236174,80,0.340063996188652,0,60,60.3400639961887,12.0680127992377,54.2567306695087,54.3247434687464,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41530","HUILA","PALESTINA","6","G5",0,84.3829920838408,15.6170079161592,13.9023639523956,15.4657519496722,9.03045794973737,90.9695420502626,45.7928172211208,70,9.6833270188515,80,54.4104603832188,43.5283683065751,32.3274274730125,100,201.248115001789,0,93.0186314284221,100,0,0,66.6666666666667,66.6666666666667,13.3333333333333,56.8617016399084,56.8617016399084,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41548","HUILA","EL PITAL","6","G4",0,80.1365976186828,19.8634023813172,15.3690555376982,21.0330703366925,38.018708189717,61.981291810283,49.737902120374,70,12.5130728267545,60,46.5755529056585,37.2604423245268,27.6378133758597,100,165.116784250313,0,91.0963130583331,100,0.223109517502805,0,66.6666666666667,66.8897761841695,13.3779552368339,50.5937756578602,50.6383975613607,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41551","HUILA","PITALITO","3","G2",0,79.2813116826419,20.7186883173581,4.68696575393784,6.55993483061583,18.3576878434464,81.6423121565536,57.5456742393948,80,9.23710193020791,80,53.7841870609055,43.0273496487244,24.5464730619997,89.2628936047095,146.033619948385,50,97.4472486770572,100,0.263506194580151,0,79.7542978682365,80.0178040628166,16.0035608125633,58.9782092223717,59.0309104612877,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41615","HUILA","RIVERA","6","G2",0,48.0759475535035,51.9240524464965,32.1842825631893,45.0455171359563,27.5344587909084,72.4655412090916,58.9286921337572,80,14.7478582444889,60,61.8870221583089,49.5096177266471,43.8821619598508,100,156.687976753507,0,87.348384059957,80,0.208347310339004,0,60,60.208347310339,12.0416694620678,61.5096177266471,61.5512871887149,"3. Vulnerable (>=60 y <70)",0,"2","2"
2022,"41660","HUILA","SALADOBLANCO","6","G5",0,81.4862302441653,18.5137697558347,26.1898927677128,29.1350727488445,15.8314754969896,84.1685245030104,41.2507623383662,50,-3.8792357293964,100,56.3634734015379,45.0907787212304,19.1414918616001,73.3707410839502,217.468796371864,0,82.7382784424865,80,0.495651185805581,0,51.1235803613167,51.6192315471223,10.3238463094245,55.3154947934937,55.4146250306548,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41668","HUILA","SAN AGUSTÍN","6","G5",0,76.1158971504738,23.8841028495262,22.9703369913873,25.5534623698266,3.85560302839898,96.144396971601,48.0562787685384,70,1.56530557461992,100,63.1163924381908,50.4931139505526,14.5946516251848,55.9423692439601,159.709347955174,0,85.9159197149608,80,0.136003279668609,0,45.31412308132,45.4501263609886,9.09002527219773,59.5559385668166,59.5831392227503,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41676","HUILA","SANTA MARÍA","6","G4",0,91.1028085736936,8.89719142630643,5.85141503518347,8.00785862880851,10.8202394974686,89.1797605025314,50.6875359162561,70,22.4590678819618,20,39.2169621115293,31.3735696892234,36.1403138352717,100,116.007908356814,80,95.1421541412575,100,0.0629923160965109,0,93.3333333333333,93.3963256494298,18.679265129886,50.0402363558901,50.0528348191094,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41770","HUILA","SUAZA","6","G5",0,80.6092907350119,19.3907092649881,4.48380921632804,4.98803522673092,21.6195074309157,78.3804925690843,68.147245007838,100,8.69687960788163,80,56.5518474121607,45.2414779297285,49.8942935206593,100,158.363470305901,0,93.8040638252577,100,0.218215163719638,0,66.6666666666667,66.8848818303863,13.3769763660773,58.5748112630619,58.6184542958058,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41791","HUILA","TÁRQUI","6","G5",0,86.7756276302016,13.2243723697984,9.09207978880809,10.1145280904621,30.1466779068756,69.8533220931244,38.9772561169976,50,8.92668670064654,80,44.638444510677,35.7107556085416,26.0116654169913,99.7046198003543,96.1408377818983,100,90.6131132634546,100,0,0,99.9015399334514,99.9015399334514,19.9803079866903,55.6910635952319,55.6910635952319,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41797","HUILA","TESALIA","6","G3",0,73.9110926096298,26.0889073903702,3.60236356224773,4.10971208445207,24.261083742597,75.738916257403,40.9127558700125,50,12.1513677458807,60,43.187507146445,34.550005717156,29.7512229952711,100,151.85053258813,0,93.526779215455,100,0.22317004496159,0,66.6666666666667,66.8898367116283,13.3779673423257,47.8833390504894,47.9279730594817,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41799","HUILA","TELLO","6","G3",0,76.3548349947586,23.6451650052414,14.6393571090023,16.701130182967,49.0994675648254,50.9005324351746,40.8632753752873,50,11.0019511830678,60,40.2493655246766,32.1994924197413,11.165719984615,42.7990229774384,117.044813473225,80,96.9130256174552,100,0.143775709411362,0,74.2663409924795,74.4101167018908,14.8820233403782,47.0527606182372,47.0815157601194,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41801","HUILA","TERUEL","6","G4",0,75.8771664706798,24.1228335293202,33.5615329274731,45.9300886081959,61.1530863886054,38.8469136113946,55.1970187664503,80,14.8618541594287,60,49.7799671497821,39.8239737198257,40.8256086502488,100,105.255466775657,100,83.091187304937,80,0.274672641151775,0,93.3333333333333,93.6080059744851,18.721601194897,58.4906403864924,58.5455749147227,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41807","HUILA","TIMANÁ","6","G4",0,80.53638190274,19.46361809726,4.604759810491,6.30176894995705,20.6803488459443,79.3196511540557,55.3835024190197,80,0.883741728575912,100,57.0170076402545,45.6136061122036,33.7537120625176,100,144.75701424447,50,88.2819515907551,80,0.224270217508699,0,76.6666666666667,76.8909368841754,15.3781873768351,60.946939445537,60.9917934890387,"3. Vulnerable (>=60 y <70)",0,"2","2"
2022,"41872","HUILA","VILLAVIEJA","6","G3",0,78.2153784027286,21.7846215972714,28.7257064950956,32.7713683189868,51.6499624557755,48.3500375442245,45.3307308824813,70,8.58154037822462,80,50.5812054920965,40.4649643936772,27.4014118207549,100,198.844285649035,0,96.7099068943839,100,0.256914539430603,0,66.6666666666667,66.9235812060973,13.3847162412195,53.7982977270106,53.8496806348967,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"41885","HUILA","YAGUARA","6","G1",0,41.5121504134292,58.4878495865708,31.2159747500607,38.9126042555053,10.8189788269502,89.1810211730498,60.9033527468846,80,33.8777815499788,0,53.3162950030252,42.6530360024202,32.019272188342,100,180.302311185416,0,79.5200888807703,70,0.244002677901625,0,56.6666666666667,56.9106693445683,11.3821338689137,53.9863693357535,54.0351698713338,"2. Riesgo (>=40 y <60)",0,"2","2"
2022,"44001","LA GUAJIRA","RIOHACHA","3","G1",1,84.1355277761169,15.8644722238831,9.59649390358771,11.962611211106,44.3667182759626,55.6332817240374,50.2019222328442,70,8.26233242975982,80,46.6920730318053,37.3536584254442,9.35794193904452,34.0300202621422,136.541530065322,60,93.1441586541901,100,0.388995739125277,0,64.6766734207141,65.0656691598393,13.0131338319679,50.2889931095871,50.3667922574121,"2. Riesgo (>=40 y <60)",0,"4","4"
2022,"44035","LA GUAJIRA","ALBANIA","5","G1",0,46.8679250525358,53.1320749474642,0,0,4.77025764358479,95.2297423564152,61.7840543767039,80,24.8814201232506,20,49.6723634607759,39.7378907686207,2.49014554324631,7.96228456421698,147.900129934971,50,93.0548519373247,100,0,0,52.654094854739,52.654094854739,10.5308189709478,50.2687097395685,50.2687097395685,"2. Riesgo (>=40 y <60)",1,"4","4"
2022,"44078","LA GUAJIRA","BARRANCAS","6","G3",0,67.1370985213991,32.8629014786009,28.8166351254207,32.8751031265409,29.2146839899927,70.7853160100073,68.0302065079443,100,-57.1950585900534,0,47.3046641230298,37.8437312984239,32.0328487392219,100,158.846120954587,0,48.9840070694345,0,0.360558026901202,0,33.3333333333333,33.6938913602345,6.73877827204691,44.5103979650905,44.5825095704708,"2. Riesgo (>=40 y <60)",0,"4","4"
2022,"44090","LA GUAJIRA","DIBULLA","6","G4",0,67.1807767862172,32.8192232137828,23.7400965955366,32.489122071881,11.7419395081841,88.2580604918159,68.9479751191117,100,22.188574105475,20,54.7132811554959,43.7706249243968,28.4387331928205,100,172.055730324878,0,87.7461358046879,80,0.406428379549366,0,60,60.4064283795494,12.0812856759099,55.7706249243968,55.8519106003066,"2. Riesgo (>=40 y <60)",1,"4","4"
2022,"44098","LA GUAJIRA","DISTRACCIÓN","6","G5",0,88.0316839483585,11.9683160516415,5.12460181734648,5.70088805179516,11.4201613753186,88.5798386246814,32.1461287096763,40,12.5447678283026,60,41.2498085456236,32.9998468364989,5.13253691107661,19.6733901165706,116.196603341846,80,85.3448420976223,80,0,0,59.8911300388569,59.8911300388569,11.9782260077714,44.9780728442703,44.9780728442703,"2. Riesgo (>=40 y <60)",0,"4","4"
2022,"44110","LA GUAJIRA","EL MOLINO","6","G2",0,87.2411698025583,12.7588301974417,58.2182367328382,81.4829591191095,6.75558200181466,93.2444179981853,47.8741251692824,70,9.39329305308214,80,67.4972414629473,53.9977931703578,28.978030344063,100,140.653730166084,50,98.3532595749121,100,0,0,83.3333333333333,83.3333333333333,16.6666666666667,70.6644598370245,70.6644598370245,"4. Solvente (>=70 y <80)",0,"4","4"
2022,"44279","LA GUAJIRA","FONSECA","6","G4",0,73.6000070849654,26.3999929150346,4.88514173149331,6.68548105582544,15.8732241538695,84.1267758461305,74.587782455916,100,19.2755129358124,40,51.4424499633981,41.1539599707185,36.236308845284,100,257.202749186469,0,97.6404759590862,100,0.466138071010286,0,66.6666666666667,67.132804737677,13.4265609475354,54.4872933040518,54.5805209182539,"2. Riesgo (>=40 y <60)",1,"4","4"
2022,"44378","LA GUAJIRA","HATO NUEVO","6","G2",0,74.2844876779927,25.7155123220073,51.868562513508,72.5958771003319,6.63817785293839,93.3618221470616,43.4663799841294,50,-1.39334827357874,100,68.3346423138802,54.6677138511041,12.5912174939225,48.2630593977676,74.4209073801862,70,85.535756511398,80,0,0,66.0876864659225,66.0876864659225,13.2175372931845,67.8852511442886,67.8852511442886,"3. Vulnerable (>=60 y <70)",0,"4","4"
2022,"44420","LA GUAJIRA","LA JAGUA DEL PILAR","6","G2",0,66.3743813289165,33.6256186710835,68.8391599288576,96.348133661579,19.0816192283525,80.9183807716475,39.8551644298023,50,45.5344014291398,0,52.178426620862,41.7427412966896,16.9551665623461,64.9903959877221,236.423560120297,0,86.4411124555806,80,0,0,48.3301319959074,48.3301319959074,9.66602639918147,51.4087676958711,51.4087676958711,"2. Riesgo (>=40 y <60)",0,"4","4"
2022,"44430","LA GUAJIRA","MAICAO","4","G3",0,85.7618483604356,14.2381516395644,2.21963870335441,2.53224746605013,28.2207474408053,71.7792525591947,22.3174706359165,30,-32.4826508841746,0,23.7099303329619,18.9679442663695,22.3432804035993,73.0655524890157,141.126425815849,50,96.58539669204,100,0.349749575943802,0,74.3551841630052,74.704933738949,14.9409867477898,33.8389810989705,33.9089310141593,"1. Deterioro (<40)",0,"4","4"
